"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","EMP","WOMEN","THND_PER","M","2007-07",4699.581,
"AUS","EMP","WOMEN","THND_PER","M","2007-08",4719.794,
"AUS","EMP","WOMEN","THND_PER","M","2007-09",4741.9,
"AUS","EMP","WOMEN","THND_PER","M","2007-10",4749.312,
"AUS","EMP","WOMEN","THND_PER","M","2007-11",4766.475,
"AUS","EMP","WOMEN","THND_PER","M","2007-12",4785.329,
"AUS","EMP","WOMEN","THND_PER","M","2008-01",4787.605,
"AUS","EMP","WOMEN","THND_PER","M","2008-02",4802.948,
"AUS","EMP","WOMEN","THND_PER","M","2008-03",4822.917,
"AUS","EMP","WOMEN","THND_PER","M","2008-04",4854.246,
"AUS","EMP","WOMEN","THND_PER","M","2008-05",4829.233,
"AUS","EMP","WOMEN","THND_PER","M","2008-06",4840.786,
"AUS","EMP","WOMEN","THND_PER","M","2008-07",4862.78,
"AUS","EMP","WOMEN","THND_PER","M","2008-08",4882.351,
"AUS","EMP","WOMEN","THND_PER","M","2008-09",4865.42,
"AUS","EMP","WOMEN","THND_PER","M","2008-10",4873.947,
"AUS","EMP","WOMEN","THND_PER","M","2008-11",4877.786,
"AUS","EMP","WOMEN","THND_PER","M","2008-12",4895.933,
"AUS","EMP","WOMEN","THND_PER","M","2009-01",4916.87,
"AUS","EMP","WOMEN","THND_PER","M","2009-02",4929.055,
"AUS","EMP","WOMEN","THND_PER","M","2009-03",4915.068,
"AUS","EMP","WOMEN","THND_PER","M","2009-04",4927.959,
"AUS","EMP","WOMEN","THND_PER","M","2009-05",4929.054,
"AUS","EMP","WOMEN","THND_PER","M","2009-06",4913.769,
"AUS","EMP","WOMEN","THND_PER","M","2009-07",4931.384,
"AUS","EMP","WOMEN","THND_PER","M","2009-08",4908.097,
"AUS","EMP","WOMEN","THND_PER","M","2009-09",4913.987,
"AUS","EMP","WOMEN","THND_PER","M","2009-10",4926.419,
"AUS","EMP","WOMEN","THND_PER","M","2009-11",4945.306,
"AUS","EMP","WOMEN","THND_PER","M","2009-12",4953.466,
"AUS","EMP","WOMEN","THND_PER","M","2010-01",4963.856,
"AUS","EMP","WOMEN","THND_PER","M","2010-02",4950.058,
"AUS","EMP","WOMEN","THND_PER","M","2010-03",4967.966,
"AUS","EMP","WOMEN","THND_PER","M","2010-04",4959.485,
"AUS","EMP","WOMEN","THND_PER","M","2010-05",4968.695,
"AUS","EMP","WOMEN","THND_PER","M","2010-06",4989.508,
"AUS","EMP","WOMEN","THND_PER","M","2010-07",5004.564,
"AUS","EMP","WOMEN","THND_PER","M","2010-08",5013.449,
"AUS","EMP","WOMEN","THND_PER","M","2010-09",5024.576,
"AUS","EMP","WOMEN","THND_PER","M","2010-10",5035.519,
"AUS","EMP","WOMEN","THND_PER","M","2010-11",5059.544,
"AUS","EMP","WOMEN","THND_PER","M","2010-12",5063.476,
"AUS","EMP","WOMEN","THND_PER","M","2011-01",5069.329,
"AUS","EMP","WOMEN","THND_PER","M","2011-02",5064.818,
"AUS","EMP","WOMEN","THND_PER","M","2011-03",5096.419,
"AUS","EMP","WOMEN","THND_PER","M","2011-04",5090.928,
"AUS","EMP","WOMEN","THND_PER","M","2011-05",5082.029,
"AUS","EMP","WOMEN","THND_PER","M","2011-06",5109.646,
"AUS","EMP","WOMEN","THND_PER","M","2011-07",5112.697,
"AUS","EMP","WOMEN","THND_PER","M","2011-08",5120.625,
"AUS","EMP","WOMEN","THND_PER","M","2011-09",5138.354,
"AUS","EMP","WOMEN","THND_PER","M","2011-10",5139.902,
"AUS","EMP","WOMEN","THND_PER","M","2011-11",5129.35,
"AUS","EMP","WOMEN","THND_PER","M","2011-12",5107.208,
"AUS","EMP","WOMEN","THND_PER","M","2012-01",5139.138,
"AUS","EMP","WOMEN","THND_PER","M","2012-02",5135.089,
"AUS","EMP","WOMEN","THND_PER","M","2012-03",5187.907,
"AUS","EMP","WOMEN","THND_PER","M","2012-04",5162.874,
"AUS","EMP","WOMEN","THND_PER","M","2012-05",5195.417,
"AUS","EMP","WOMEN","THND_PER","M","2012-06",5169.38,
"AUS","EMP","WOMEN","THND_PER","M","2012-07",5188.492,
"AUS","EMP","WOMEN","THND_PER","M","2012-08",5193.69,
"AUS","EMP","WOMEN","THND_PER","M","2012-09",5224.247,
"AUS","EMP","WOMEN","THND_PER","M","2012-10",5196.906,
"AUS","EMP","WOMEN","THND_PER","M","2012-11",5203.978,
"AUS","EMP","WOMEN","THND_PER","M","2012-12",5198.137,
"AUS","EMP","WOMEN","THND_PER","M","2013-01",5236.165,
"AUS","EMP","WOMEN","THND_PER","M","2013-02",5249.678,
"AUS","EMP","WOMEN","THND_PER","M","2013-03",5240.228,
"AUS","EMP","WOMEN","THND_PER","M","2013-04",5259.612,
"AUS","EMP","WOMEN","THND_PER","M","2013-05",5239.606,
"AUS","EMP","WOMEN","THND_PER","M","2013-06",5245.87,
"AUS","EMP","WOMEN","THND_PER","M","2013-07",5245.553,
"AUS","EMP","WOMEN","THND_PER","M","2013-08",5251.512,
"AUS","EMP","WOMEN","THND_PER","M","2013-09",5259.527,
"AUS","EMP","WOMEN","THND_PER","M","2013-10",5264.449,
"AUS","EMP","WOMEN","THND_PER","M","2013-11",5249.639,
"AUS","EMP","WOMEN","THND_PER","M","2013-12",5240.989,
"AUS","EMP","WOMEN","THND_PER","M","2014-01",5261.52,
"AUS","EMP","WOMEN","THND_PER","M","2014-02",5273.232,
"AUS","EMP","WOMEN","THND_PER","M","2014-03",5286.401,
"AUS","EMP","WOMEN","THND_PER","M","2014-04",5292.207,
"AUS","EMP","WOMEN","THND_PER","M","2014-05",5291.978,
"AUS","EMP","WOMEN","THND_PER","M","2014-06",5300.241,
"AUS","EMP","WOMEN","THND_PER","M","2014-07",5306.919,
"AUS","EMP","WOMEN","THND_PER","M","2014-08",5305.388,
"AUS","EMP","WOMEN","THND_PER","M","2014-09",5304.854,
"AUS","EMP","WOMEN","THND_PER","M","2014-10",5298.135,
"AUS","EMP","WOMEN","THND_PER","M","2014-11",5285.374,
"AUS","EMP","WOMEN","THND_PER","M","2014-12",5329.474,
"AUS","EMP","WOMEN","THND_PER","M","2015-01",5333.68,
"AUS","EMP","WOMEN","THND_PER","M","2015-02",5362.948,
"AUS","EMP","WOMEN","THND_PER","M","2015-03",5355.583,
"AUS","EMP","WOMEN","THND_PER","M","2015-04",5374.542,
"AUS","EMP","WOMEN","THND_PER","M","2015-05",5388.358,
"AUS","EMP","WOMEN","THND_PER","M","2015-06",5406.925,
"AUS","EMP","WOMEN","THND_PER","M","2015-07",5420.457,
"AUS","EMP","WOMEN","THND_PER","M","2015-08",5437.761,
"AUS","EMP","WOMEN","THND_PER","M","2015-09",5437.996,
"AUS","EMP","WOMEN","THND_PER","M","2015-10",5478.714,
"AUS","EMP","WOMEN","THND_PER","M","2015-11",5517.756,
"AUS","EMP","WOMEN","THND_PER","M","2015-12",5518.323,
"AUS","EMP","WOMEN","THND_PER","M","2016-01",5500.861,
"AUS","EMP","WOMEN","THND_PER","M","2016-02",5523.304,
"AUS","EMP","WOMEN","THND_PER","M","2016-03",5522.17,
"AUS","EMP","WOMEN","THND_PER","M","2016-04",5544.216,
"AUS","EMP","WOMEN","THND_PER","M","2016-05",5534.746,
"AUS","EMP","WOMEN","THND_PER","M","2016-06",5547.242,
"AUS","EMP","WOMEN","THND_PER","M","2016-07",5558.031,
"AUS","EMP","WOMEN","THND_PER","M","2016-08",5538.141,
"AUS","EMP","WOMEN","THND_PER","M","2016-09",5535.972,
"AUS","EMP","WOMEN","THND_PER","M","2016-10",5537.942,
"AUS","EMP","WOMEN","THND_PER","M","2016-11",5566.775,
"AUS","EMP","WOMEN","THND_PER","M","2016-12",5576.657,
"AUS","EMP","WOMEN","THND_PER","M","2017-01",5587.286,
"AUS","EMP","WOMEN","THND_PER","M","2017-02",5578.219,
"AUS","EMP","WOMEN","THND_PER","M","2017-03",5607.726,
"AUS","EMP","WOMEN","THND_PER","M","2017-04",5620.575,
"AUS","EMP","WOMEN","THND_PER","M","2017-05",5661.59,
"AUS","EMP","WOMEN","THND_PER","M","2017-06",5683.117,
"AUS","EMP","WOMEN","THND_PER","M","2017-07",5685.763,
"AUS","EMP","WOMEN","THND_PER","M","2017-08",5722.465,
"AUS","EMP","WOMEN","THND_PER","M","2017-09",5730.27,
"AUS","EMP","MEN","PC_WKGPOP","M","1978-02",82.34436,
"AUS","EMP","MEN","PC_WKGPOP","M","1978-03",82.255,
"AUS","EMP","MEN","PC_WKGPOP","M","1978-04",82.26117,
"AUS","EMP","MEN","PC_WKGPOP","M","1978-05",82.33066,
"AUS","EMP","MEN","PC_WKGPOP","M","1978-06",82.21417,
"AUS","EMP","MEN","PC_WKGPOP","M","1978-07",81.93599,
"AUS","EMP","MEN","PC_WKGPOP","M","1978-08",81.81504,
"AUS","EMP","MEN","PC_WKGPOP","M","1978-09",81.81534,
"AUS","EMP","MEN","PC_WKGPOP","M","1978-10",81.79263,
"AUS","EMP","MEN","PC_WKGPOP","M","1978-11",81.77025,
"AUS","EMP","MEN","PC_WKGPOP","M","1978-12",81.88425,
"AUS","EMP","MEN","PC_WKGPOP","M","1979-01",81.80479,
"AUS","EMP","MEN","PC_WKGPOP","M","1979-02",81.91933,
"AUS","EMP","MEN","PC_WKGPOP","M","1979-03",81.82529,
"AUS","EMP","MEN","PC_WKGPOP","M","1979-04",81.83147,
"AUS","EMP","MEN","PC_WKGPOP","M","1979-05",82.03009,
"AUS","EMP","MEN","PC_WKGPOP","M","1979-06",82.0162,
"AUS","EMP","MEN","PC_WKGPOP","M","1979-07",82.00451,
"AUS","EMP","MEN","PC_WKGPOP","M","1979-08",82.17072,
"AUS","EMP","MEN","PC_WKGPOP","M","1979-09",82.05357,
"AUS","EMP","MEN","PC_WKGPOP","M","1979-10",82.09921,
"AUS","EMP","MEN","PC_WKGPOP","M","1979-11",82.28326,
"AUS","EMP","MEN","PC_WKGPOP","M","1979-12",82.15435,
"AUS","EMP","MEN","PC_WKGPOP","M","1980-01",82.12974,
"AUS","EMP","MEN","PC_WKGPOP","M","1980-02",82.0441,
"AUS","EMP","MEN","PC_WKGPOP","M","1980-03",81.98605,
"AUS","EMP","MEN","PC_WKGPOP","M","1980-04",82.08028,
"AUS","EMP","MEN","PC_WKGPOP","M","1980-05",82.40936,
"AUS","EMP","MEN","PC_WKGPOP","M","1980-06",82.14656,
"AUS","EMP","MEN","PC_WKGPOP","M","1980-07",82.24468,
"AUS","EMP","MEN","PC_WKGPOP","M","1980-08",82.26995,
"AUS","EMP","MEN","PC_WKGPOP","M","1980-09",82.14455,
"AUS","EMP","MEN","PC_WKGPOP","M","1980-10",82.12309,
"AUS","EMP","MEN","PC_WKGPOP","M","1980-11",82.37593,
"AUS","EMP","MEN","PC_WKGPOP","M","1980-12",82.54697,
"AUS","EMP","MEN","PC_WKGPOP","M","1981-01",82.48725,
"AUS","EMP","MEN","PC_WKGPOP","M","1981-02",82.44939,
"AUS","EMP","MEN","PC_WKGPOP","M","1981-03",82.51116,
"AUS","EMP","MEN","PC_WKGPOP","M","1981-04",82.56246,
"AUS","EMP","MEN","PC_WKGPOP","M","1981-05",82.55818,
"AUS","EMP","MEN","PC_WKGPOP","M","1981-06",82.49063,
"AUS","EMP","MEN","PC_WKGPOP","M","1981-07",82.39471,
"AUS","EMP","MEN","PC_WKGPOP","M","1981-08",82.34715,
"AUS","EMP","MEN","PC_WKGPOP","M","1981-09",82.11679,
"AUS","EMP","MEN","PC_WKGPOP","M","1981-10",81.7002,
"AUS","EMP","MEN","PC_WKGPOP","M","1981-11",81.68362,
"AUS","EMP","MEN","PC_WKGPOP","M","1981-12",81.60173,
"AUS","EMP","MEN","PC_WKGPOP","M","1982-01",81.98065,
"AUS","EMP","MEN","PC_WKGPOP","M","1982-02",81.59975,
"AUS","EMP","MEN","PC_WKGPOP","M","1982-03",81.4771,
"AUS","EMP","MEN","PC_WKGPOP","M","1982-04",81.48238,
"AUS","EMP","MEN","PC_WKGPOP","M","1982-05",81.16053,
"AUS","EMP","MEN","PC_WKGPOP","M","1982-06",80.79266,
"AUS","EMP","MEN","PC_WKGPOP","M","1982-07",80.59609,
"AUS","EMP","MEN","PC_WKGPOP","M","1982-08",80.16652,
"AUS","EMP","MEN","PC_WKGPOP","M","1982-09",79.84417,
"AUS","EMP","MEN","PC_WKGPOP","M","1982-10",79.65804,
"AUS","EMP","MEN","PC_WKGPOP","M","1982-11",78.95715,
"AUS","EMP","MEN","PC_WKGPOP","M","1982-12",77.87559,
"AUS","EMP","MEN","PC_WKGPOP","M","1983-01",77.70596,
"AUS","EMP","MEN","PC_WKGPOP","M","1983-02",77.4236,
"AUS","EMP","MEN","PC_WKGPOP","M","1983-03",76.88112,
"AUS","EMP","MEN","PC_WKGPOP","M","1983-04",76.67366,
"AUS","EMP","MEN","PC_WKGPOP","M","1983-05",76.71384,
"AUS","EMP","MEN","PC_WKGPOP","M","1983-06",76.54568,
"AUS","EMP","MEN","PC_WKGPOP","M","1983-07",76.50138,
"AUS","EMP","MEN","PC_WKGPOP","M","1983-08",76.49448,
"AUS","EMP","MEN","PC_WKGPOP","M","1983-09",76.55855,
"AUS","EMP","MEN","PC_WKGPOP","M","1983-10",76.64464,
"AUS","EMP","MEN","PC_WKGPOP","M","1983-11",76.87277,
"AUS","EMP","MEN","PC_WKGPOP","M","1983-12",77.12701,
"AUS","EMP","MEN","PC_WKGPOP","M","1984-01",76.96268,
"AUS","EMP","MEN","PC_WKGPOP","M","1984-02",77.03876,
"AUS","EMP","MEN","PC_WKGPOP","M","1984-03",77.52569,
"AUS","EMP","MEN","PC_WKGPOP","M","1984-04",77.43269,
"AUS","EMP","MEN","PC_WKGPOP","M","1984-05",77.54608,
"AUS","EMP","MEN","PC_WKGPOP","M","1984-06",77.58923,
"AUS","EMP","MEN","PC_WKGPOP","M","1984-07",77.73055,
"AUS","EMP","MEN","PC_WKGPOP","M","1984-08",77.34322,
"AUS","EMP","MEN","PC_WKGPOP","M","1984-09",77.10693,
"AUS","EMP","MEN","PC_WKGPOP","M","1984-10",77.22468,
"AUS","EMP","MEN","PC_WKGPOP","M","1984-11",77.40341,
"AUS","EMP","MEN","PC_WKGPOP","M","1984-12",77.07164,
"AUS","EMP","MEN","PC_WKGPOP","M","1985-01",77.12019,
"AUS","EMP","MEN","PC_WKGPOP","M","1985-02",77.39729,
"AUS","EMP","MEN","PC_WKGPOP","M","1985-03",77.00186,
"AUS","EMP","MEN","PC_WKGPOP","M","1985-04",77.30483,
"AUS","EMP","MEN","PC_WKGPOP","M","1985-05",77.35325,
"AUS","EMP","MEN","PC_WKGPOP","M","1985-06",77.22783,
"AUS","EMP","MEN","PC_WKGPOP","M","1985-07",77.21365,
"AUS","EMP","MEN","PC_WKGPOP","M","1985-08",77.80164,
"AUS","EMP","MEN","PC_WKGPOP","M","1985-09",78.09708,
"AUS","EMP","MEN","PC_WKGPOP","M","1985-10",77.75977,
"AUS","EMP","MEN","PC_WKGPOP","M","1985-11",78.7676,
"AUS","EMP","MEN","PC_WKGPOP","M","1985-12",78.15602,
"AUS","EMP","MEN","PC_WKGPOP","M","1986-01",78.43453,
"AUS","EMP","MEN","PC_WKGPOP","M","1986-02",78.22598,
"AUS","EMP","MEN","PC_WKGPOP","M","1986-03",78.2298,
"AUS","EMP","MEN","PC_WKGPOP","M","1986-04",78.45437,
"AUS","EMP","MEN","PC_WKGPOP","M","1986-05",78.28539,
"AUS","EMP","MEN","PC_WKGPOP","M","1986-06",78.75251,
"AUS","EMP","MEN","PC_WKGPOP","M","1986-07",78.03627,
"AUS","EMP","MEN","PC_WKGPOP","M","1986-08",78.02257,
"AUS","EMP","MEN","PC_WKGPOP","M","1986-09",77.98822,
"AUS","EMP","MEN","PC_WKGPOP","M","1986-10",77.83118,
"AUS","EMP","MEN","PC_WKGPOP","M","1986-11",77.59319,
"AUS","EMP","MEN","PC_WKGPOP","M","1986-12",77.84296,
"AUS","EMP","MEN","PC_WKGPOP","M","1987-01",77.52312,
"AUS","EMP","MEN","PC_WKGPOP","M","1987-02",77.53493,
"AUS","EMP","MEN","PC_WKGPOP","M","1987-03",77.67731,
"AUS","EMP","MEN","PC_WKGPOP","M","1987-04",77.63577,
"AUS","EMP","MEN","PC_WKGPOP","M","1987-05",77.58948,
"AUS","EMP","MEN","PC_WKGPOP","M","1987-06",77.89017,
"AUS","EMP","MEN","PC_WKGPOP","M","1987-07",78.19579,
"AUS","EMP","MEN","PC_WKGPOP","M","1987-08",77.90728,
"AUS","EMP","MEN","PC_WKGPOP","M","1987-09",77.38313,
"AUS","EMP","MEN","PC_WKGPOP","M","1987-10",77.33485,
"AUS","EMP","MEN","PC_WKGPOP","M","1987-11",77.17119,
"AUS","EMP","MEN","PC_WKGPOP","M","1987-12",78.01868,
"AUS","EMP","MEN","PC_WKGPOP","M","1988-01",78.32327,
"AUS","EMP","MEN","PC_WKGPOP","M","1988-02",78.13909,
"AUS","EMP","MEN","PC_WKGPOP","M","1988-03",78.32939,
"AUS","EMP","MEN","PC_WKGPOP","M","1988-04",78.54063,
"AUS","EMP","MEN","PC_WKGPOP","M","1988-05",78.25518,
"AUS","EMP","MEN","PC_WKGPOP","M","1988-06",78.37064,
"AUS","EMP","MEN","PC_WKGPOP","M","1988-07",78.5392,
"AUS","EMP","MEN","PC_WKGPOP","M","1988-08",78.30914,
"AUS","EMP","MEN","PC_WKGPOP","M","1988-09",78.52979,
"AUS","EMP","MEN","PC_WKGPOP","M","1988-10",78.55015,
"AUS","EMP","MEN","PC_WKGPOP","M","1988-11",78.89555,
"AUS","EMP","MEN","PC_WKGPOP","M","1988-12",78.91527,
"AUS","EMP","MEN","PC_WKGPOP","M","1989-01",78.95631,
"AUS","EMP","MEN","PC_WKGPOP","M","1989-02",79.34091,
"AUS","EMP","MEN","PC_WKGPOP","M","1989-03",79.46609,
"AUS","EMP","MEN","PC_WKGPOP","M","1989-04",79.70784,
"AUS","EMP","MEN","PC_WKGPOP","M","1989-05",79.84879,
"AUS","EMP","MEN","PC_WKGPOP","M","1989-06",79.75359,
"AUS","EMP","MEN","PC_WKGPOP","M","1989-07",79.98415,
"AUS","EMP","MEN","PC_WKGPOP","M","1989-08",80.15214,
"AUS","EMP","MEN","PC_WKGPOP","M","1989-09",79.99601,
"AUS","EMP","MEN","PC_WKGPOP","M","1989-10",79.93143,
"AUS","EMP","MEN","PC_WKGPOP","M","1989-11",80.38689,
"AUS","EMP","MEN","PC_WKGPOP","M","1989-12",79.89053,
"AUS","EMP","MEN","PC_WKGPOP","M","1990-01",80.01999,
"AUS","EMP","MEN","PC_WKGPOP","M","1990-02",79.69933,
"AUS","EMP","MEN","PC_WKGPOP","M","1990-03",79.6881,
"AUS","EMP","MEN","PC_WKGPOP","M","1990-04",79.56619,
"AUS","EMP","MEN","PC_WKGPOP","M","1990-05",79.72399,
"AUS","EMP","MEN","PC_WKGPOP","M","1990-06",79.60387,
"AUS","EMP","MEN","PC_WKGPOP","M","1990-07",79.40366,
"AUS","EMP","MEN","PC_WKGPOP","M","1990-08",79.1057,
"AUS","EMP","MEN","PC_WKGPOP","M","1990-09",78.89085,
"AUS","EMP","MEN","PC_WKGPOP","M","1990-10",78.44434,
"AUS","EMP","MEN","PC_WKGPOP","M","1990-11",78.12906,
"AUS","EMP","MEN","PC_WKGPOP","M","1990-12",77.90051,
"AUS","EMP","MEN","PC_WKGPOP","M","1991-01",77.19585,
"AUS","EMP","MEN","PC_WKGPOP","M","1991-02",77.1896,
"AUS","EMP","MEN","PC_WKGPOP","M","1991-03",76.46293,
"AUS","EMP","MEN","PC_WKGPOP","M","1991-04",76.12363,
"AUS","EMP","MEN","PC_WKGPOP","M","1991-05",76.0303,
"AUS","EMP","MEN","PC_WKGPOP","M","1991-06",75.59151,
"AUS","EMP","MEN","PC_WKGPOP","M","1991-07",75.14155,
"AUS","EMP","MEN","PC_WKGPOP","M","1991-08",75.05039,
"AUS","EMP","MEN","PC_WKGPOP","M","1991-09",75.06688,
"AUS","EMP","MEN","PC_WKGPOP","M","1991-10",74.92564,
"AUS","EMP","MEN","PC_WKGPOP","M","1991-11",74.90704,
"AUS","EMP","MEN","PC_WKGPOP","M","1991-12",74.70503,
"AUS","EMP","MEN","PC_WKGPOP","M","1992-01",74.56526,
"AUS","EMP","MEN","PC_WKGPOP","M","1992-02",74.69907,
"AUS","EMP","MEN","PC_WKGPOP","M","1992-03",74.44115,
"AUS","EMP","MEN","PC_WKGPOP","M","1992-04",74.38599,
"AUS","EMP","MEN","PC_WKGPOP","M","1992-05",74.21209,
"AUS","EMP","MEN","PC_WKGPOP","M","1992-06",74.15014,
"AUS","EMP","MEN","PC_WKGPOP","M","1992-07",74.15619,
"AUS","EMP","MEN","PC_WKGPOP","M","1992-08",74.25129,
"AUS","EMP","MEN","PC_WKGPOP","M","1992-09",73.87593,
"AUS","EMP","MEN","PC_WKGPOP","M","1992-10",73.91388,
"AUS","EMP","MEN","PC_WKGPOP","M","1992-11",73.21345,
"AUS","EMP","MEN","PC_WKGPOP","M","1992-12",73.45184,
"AUS","EMP","MEN","PC_WKGPOP","M","1993-01",73.85428,
"AUS","EMP","MEN","PC_WKGPOP","M","1993-02",73.29119,
"AUS","EMP","MEN","PC_WKGPOP","M","1993-03",73.69579,
"AUS","EMP","MEN","PC_WKGPOP","M","1993-04",73.39093,
"AUS","EMP","MEN","PC_WKGPOP","M","1993-05",73.46764,
"AUS","EMP","MEN","PC_WKGPOP","M","1993-06",73.62712,
"AUS","EMP","MEN","PC_WKGPOP","M","1993-07",73.61724,
"AUS","EMP","MEN","PC_WKGPOP","M","1993-08",73.51154,
"AUS","EMP","MEN","PC_WKGPOP","M","1993-09",73.65287,
"AUS","EMP","MEN","PC_WKGPOP","M","1993-10",73.99498,
"AUS","EMP","MEN","PC_WKGPOP","M","1993-11",74.13008,
"AUS","EMP","MEN","PC_WKGPOP","M","1993-12",74.08266,
"AUS","EMP","MEN","PC_WKGPOP","M","1994-01",74.3118,
"AUS","EMP","MEN","PC_WKGPOP","M","1994-02",74.31913,
"AUS","EMP","MEN","PC_WKGPOP","M","1994-03",74.35751,
"AUS","EMP","MEN","PC_WKGPOP","M","1994-04",74.46285,
"AUS","EMP","MEN","PC_WKGPOP","M","1994-05",74.78486,
"AUS","EMP","MEN","PC_WKGPOP","M","1994-06",74.95197,
"AUS","EMP","MEN","PC_WKGPOP","M","1994-07",75.43954,
"AUS","EMP","MEN","PC_WKGPOP","M","1994-08",75.34966,
"AUS","EMP","MEN","PC_WKGPOP","M","1994-09",75.37897,
"AUS","EMP","MEN","PC_WKGPOP","M","1994-10",75.56915,
"AUS","EMP","MEN","PC_WKGPOP","M","1994-11",75.51157,
"AUS","EMP","MEN","PC_WKGPOP","M","1994-12",75.83817,
"AUS","EMP","MEN","PC_WKGPOP","M","1995-01",75.88876,
"AUS","EMP","MEN","PC_WKGPOP","M","1995-02",76.45658,
"AUS","EMP","MEN","PC_WKGPOP","M","1995-03",76.12932,
"AUS","EMP","MEN","PC_WKGPOP","M","1995-04",76.39013,
"AUS","EMP","MEN","PC_WKGPOP","M","1995-05",76.20982,
"AUS","EMP","MEN","PC_WKGPOP","M","1995-06",76.26954,
"AUS","EMP","MEN","PC_WKGPOP","M","1995-07",76.22023,
"AUS","EMP","MEN","PC_WKGPOP","M","1995-08",76.73412,
"AUS","EMP","MEN","PC_WKGPOP","M","1995-09",76.61119,
"AUS","EMP","MEN","PC_WKGPOP","M","1995-10",76.08627,
"AUS","EMP","MEN","PC_WKGPOP","M","1995-11",76.71682,
"AUS","EMP","MEN","PC_WKGPOP","M","1995-12",76.54498,
"AUS","EMP","MEN","PC_WKGPOP","M","1996-01",76.38297,
"AUS","EMP","MEN","PC_WKGPOP","M","1996-02",76.64723,
"AUS","EMP","MEN","PC_WKGPOP","M","1996-03",76.15102,
"AUS","EMP","MEN","PC_WKGPOP","M","1996-04",76.40981,
"AUS","EMP","MEN","PC_WKGPOP","M","1996-05",76.49722,
"AUS","EMP","MEN","PC_WKGPOP","M","1996-06",76.44489,
"AUS","EMP","MEN","PC_WKGPOP","M","1996-07",76.35908,
"AUS","EMP","MEN","PC_WKGPOP","M","1996-08",76.28397,
"AUS","EMP","MEN","PC_WKGPOP","M","1996-09",76.11539,
"AUS","EMP","MEN","PC_WKGPOP","M","1996-10",75.98692,
"AUS","EMP","MEN","PC_WKGPOP","M","1996-11",76.07482,
"AUS","EMP","MEN","PC_WKGPOP","M","1996-12",76.11319,
"AUS","EMP","MEN","PC_WKGPOP","M","1997-01",76.04369,
"AUS","EMP","MEN","PC_WKGPOP","M","1997-02",75.82729,
"AUS","EMP","MEN","PC_WKGPOP","M","1997-03",75.81807,
"AUS","EMP","MEN","PC_WKGPOP","M","1997-04",75.71329,
"AUS","EMP","MEN","PC_WKGPOP","M","1997-05",75.73648,
"AUS","EMP","MEN","PC_WKGPOP","M","1997-06",75.78391,
"AUS","EMP","MEN","PC_WKGPOP","M","1997-07",75.58993,
"AUS","EMP","MEN","PC_WKGPOP","M","1997-08",75.43053,
"AUS","EMP","MEN","PC_WKGPOP","M","1997-09",75.62362,
"AUS","EMP","MEN","PC_WKGPOP","M","1997-10",75.75574,
"AUS","EMP","MEN","PC_WKGPOP","M","1997-11",76.14069,
"AUS","EMP","MEN","PC_WKGPOP","M","1997-12",76.08743,
"AUS","EMP","MEN","PC_WKGPOP","M","1998-01",76.1888,
"AUS","EMP","MEN","PC_WKGPOP","M","1998-02",76.08759,
"AUS","EMP","MEN","PC_WKGPOP","M","1998-03",75.96146,
"AUS","EMP","MEN","PC_WKGPOP","M","1998-04",76.12985,
"AUS","EMP","MEN","PC_WKGPOP","M","1998-05",76.20859,
"AUS","EMP","MEN","PC_WKGPOP","M","1998-06",76.01353,
"AUS","EMP","MEN","PC_WKGPOP","M","1998-07",75.83141,
"AUS","EMP","MEN","PC_WKGPOP","M","1998-08",75.92251,
"AUS","EMP","MEN","PC_WKGPOP","M","1998-09",76.4457,
"AUS","EMP","MEN","PC_WKGPOP","M","1998-10",76.37146,
"AUS","EMP","MEN","PC_WKGPOP","M","1998-11",76.31683,
"AUS","EMP","MEN","PC_WKGPOP","M","1998-12",76.21009,
"AUS","EMP","MEN","PC_WKGPOP","M","1999-01",76.28371,
"AUS","EMP","MEN","PC_WKGPOP","M","1999-02",76.41058,
"AUS","EMP","MEN","PC_WKGPOP","M","1999-03",76.66763,
"AUS","EMP","MEN","PC_WKGPOP","M","1999-04",76.44097,
"AUS","EMP","MEN","PC_WKGPOP","M","1999-05",76.36216,
"AUS","EMP","MEN","PC_WKGPOP","M","1999-06",76.69692,
"AUS","EMP","MEN","PC_WKGPOP","M","1999-07",76.72793,
"AUS","EMP","MEN","PC_WKGPOP","M","1999-08",76.72108,
"AUS","EMP","MEN","PC_WKGPOP","M","1999-09",76.5106,
"AUS","EMP","MEN","PC_WKGPOP","M","1999-10",76.57241,
"AUS","EMP","MEN","PC_WKGPOP","M","1999-11",76.5908,
"AUS","EMP","MEN","PC_WKGPOP","M","1999-12",76.68905,
"AUS","EMP","MEN","PC_WKGPOP","M","2000-01",76.4483,
"AUS","EMP","MEN","PC_WKGPOP","M","2000-02",76.71005,
"AUS","EMP","MEN","PC_WKGPOP","M","2000-03",76.69872,
"AUS","EMP","MEN","PC_WKGPOP","M","2000-04",76.94268,
"AUS","EMP","MEN","PC_WKGPOP","M","2000-05",76.92049,
"AUS","EMP","MEN","PC_WKGPOP","M","2000-06",77.05454,
"AUS","EMP","MEN","PC_WKGPOP","M","2000-07",77.46975,
"AUS","EMP","MEN","PC_WKGPOP","M","2000-08",77.07485,
